,rotor 1,rotor 2,rotor 3,rotor 4
33677,0.0001,0.0001,900.0,900.0
33678,0.0001,0.0001,900.0,900.0
33679,0.0001,0.0001,900.0,900.0
33680,0.0001,0.0001,900.0,900.0
33681,0.0001,0.0001,900.0,900.0
33682,0.0001,0.0001,900.0,900.0
33683,0.0001,0.0001,900.0,900.0
33684,0.0001,0.0001,900.0,900.0
33685,0.0001,0.0001,900.0,900.0
33686,0.0001,0.0001,900.0,900.0
33687,0.0001,0.0001,900.0,900.0
33688,0.0001,0.0001,900.0,900.0
33689,0.0001,0.0001,900.0,900.0
33690,0.0001,0.0001,900.0,900.0
33691,0.0001,0.0001,900.0,900.0
33692,0.0001,0.0001,900.0,900.0
33693,0.0001,0.0001,900.0,900.0
33694,0.0001,0.0001,900.0,900.0
33695,0.0001,0.0001,900.0,900.0
33696,0.0001,0.0001,900.0,900.0
33697,0.0001,0.0001,900.0,900.0
33698,0.0001,0.0001,900.0,900.0
33699,0.0001,0.0001,900.0,900.0
33700,0.0001,0.0001,900.0,900.0
33701,0.0001,0.0001,900.0,900.0
33702,0.0001,0.0001,900.0,900.0
33703,0.0001,0.0001,900.0,900.0
33704,0.0001,0.0001,900.0,900.0
33705,0.0001,0.0001,900.0,900.0
33706,0.0001,0.0001,900.0,900.0
33707,0.0001,0.0001,900.0,900.0
33708,0.0001,0.0001,900.0,900.0
33709,0.0001,0.0001,900.0,900.0
33710,0.0001,0.0001,900.0,900.0
33711,0.0001,0.0001,900.0,900.0
33712,0.0001,0.0001,900.0,900.0
33713,0.0001,0.0001,900.0,900.0
33714,0.0001,0.0001,900.0,900.0
33715,0.0001,0.0001,900.0,900.0
33716,0.0001,0.0001,900.0,900.0
33717,0.0001,0.0001,900.0,900.0
33718,0.0001,0.0001,900.0,900.0
33719,0.0001,0.0001,900.0,900.0
33720,0.0001,0.0001,900.0,900.0
33721,0.0001,0.0001,900.0,900.0
33722,0.0001,0.0001,900.0,900.0
33723,0.0001,0.0001,900.0,900.0
33724,0.0001,0.0001,900.0,900.0
33725,0.0001,0.0001,900.0,900.0
33726,0.0001,0.0001,900.0,900.0
33727,0.0001,0.0001,900.0,900.0
33728,0.0001,0.0001,900.0,900.0
33729,0.0001,0.0001,900.0,900.0
33730,0.0001,0.0001,900.0,900.0
33731,0.0001,0.0001,900.0,900.0
33732,0.0001,0.0001,900.0,900.0
33733,0.0001,0.0001,900.0,900.0
33734,0.0001,0.0001,900.0,900.0
33735,0.0001,0.0001,900.0,900.0
33736,0.0001,0.0001,900.0,900.0
33737,0.0001,0.0001,900.0,900.0
33738,0.0001,0.0001,900.0,900.0
33739,0.0001,0.0001,900.0,900.0
33740,0.0001,0.0001,900.0,900.0
33741,0.0001,0.0001,900.0,900.0
33742,0.0001,0.0001,900.0,900.0
33743,0.0001,0.0001,900.0,900.0
33744,0.0001,0.0001,900.0,900.0
33745,0.0001,0.0001,900.0,900.0
33746,0.0001,0.0001,900.0,900.0
33747,0.0001,0.0001,900.0,900.0
33748,0.0001,0.0001,900.0,900.0
33749,0.0001,0.0001,900.0,900.0
33750,0.0001,0.0001,900.0,900.0
33751,0.0001,0.0001,900.0,900.0
33752,0.0001,0.0001,900.0,900.0
33753,0.0001,0.0001,900.0,900.0
33754,0.0001,0.0001,900.0,900.0
33755,0.0001,0.0001,900.0,900.0
33756,0.0001,0.0001,900.0,900.0
33757,0.0001,0.0001,900.0,900.0
33758,0.0001,0.0001,900.0,900.0
33759,0.0001,0.0001,900.0,900.0
33760,0.0001,0.0001,900.0,900.0
33761,0.0001,0.0001,900.0,900.0
33762,0.0001,0.0001,900.0,900.0
33763,0.0001,0.0001,900.0,900.0
33764,0.0001,0.0001,900.0,900.0
33765,0.0001,0.0001,900.0,900.0
33766,0.0001,0.0001,900.0,900.0
33767,0.0001,0.0001,900.0,900.0
33768,0.0001,0.0001,900.0,900.0
33769,0.0001,0.0001,900.0,900.0
33770,0.0001,0.0001,900.0,900.0
33771,0.0001,0.0001,900.0,900.0
33772,0.0001,0.0001,900.0,900.0
33773,0.0001,0.0001,900.0,900.0
33774,0.0001,0.0001,900.0,900.0
33775,0.0001,0.0001,900.0,900.0
33776,0.0001,0.0001,900.0,900.0
33777,0.0001,0.0001,900.0,900.0
33778,0.0001,0.0001,900.0,900.0
33779,0.0001,0.0001,900.0,900.0
33780,0.0001,0.0001,900.0,900.0
33781,0.0001,0.0001,900.0,900.0
33782,0.0001,0.0001,900.0,900.0
33783,0.0001,0.0001,900.0,900.0
33784,0.0001,0.0001,900.0,900.0
33785,0.0001,0.0001,900.0,900.0
33786,0.0001,0.0001,900.0,900.0
33787,0.0001,0.0001,900.0,900.0
33788,0.0001,0.0001,900.0,900.0
33789,0.0001,0.0001,900.0,900.0
33790,0.0001,0.0001,900.0,900.0
33791,0.0001,0.0001,900.0,900.0
33792,0.0001,0.0001,900.0,900.0
33793,0.0001,0.0001,900.0,900.0
33794,0.0001,0.0001,900.0,900.0
33795,0.0001,0.0001,900.0,900.0
33796,0.0001,0.0001,900.0,900.0
33797,0.0001,0.0001,900.0,900.0
33798,0.0001,0.0001,900.0,900.0
33799,0.0001,0.0001,900.0,900.0
33800,0.0001,0.0001,900.0,900.0
33801,0.0001,0.0001,900.0,900.0
33802,0.0001,0.0001,900.0,900.0
33803,0.0001,0.0001,900.0,900.0
33804,0.0001,0.0001,900.0,900.0
33805,0.0001,0.0001,900.0,900.0
33806,0.0001,0.0001,900.0,900.0
33807,0.0001,0.0001,900.0,900.0
33808,0.0001,0.0001,900.0,900.0
33809,0.0001,0.0001,900.0,900.0
33810,0.0001,0.0001,900.0,900.0
33811,0.0001,0.0001,900.0,900.0
33812,0.0001,0.0001,900.0,900.0
33813,0.0001,0.0001,900.0,900.0
33814,0.0001,0.0001,900.0,900.0
33815,0.0001,0.0001,900.0,900.0
33816,0.0001,0.0001,900.0,900.0
33817,0.0001,0.0001,900.0,900.0
33818,0.0001,0.0001,900.0,900.0
33819,0.0001,0.0001,900.0,900.0
33820,0.0001,0.0001,900.0,900.0
33821,0.0001,0.0001,900.0,900.0
33822,0.0001,0.0001,900.0,900.0
33823,0.0001,0.0001,900.0,900.0
33824,0.0001,0.0001,900.0,900.0
33825,0.0001,0.0001,900.0,900.0
33826,0.0001,0.0001,900.0,900.0
33827,0.0001,0.0001,900.0,900.0
33828,0.0001,0.0001,900.0,900.0
33829,0.0001,0.0001,900.0,900.0
33830,0.0001,0.0001,900.0,900.0
33831,0.0001,0.0001,900.0,900.0
33832,0.0001,0.0001,900.0,900.0
33833,0.0001,0.0001,900.0,900.0
33834,0.0001,0.0001,900.0,900.0
33835,0.0001,0.0001,900.0,900.0
33836,0.0001,0.0001,900.0,900.0
33837,0.0001,0.0001,900.0,900.0
33838,0.0001,0.0001,900.0,900.0
33839,0.0001,0.0001,900.0,900.0
33840,0.0001,0.0001,900.0,900.0
33841,0.0001,0.0001,900.0,900.0
33842,0.0001,0.0001,900.0,900.0
33843,0.0001,0.0001,900.0,900.0
33844,0.0001,0.0001,900.0,900.0
33845,0.0001,0.0001,900.0,900.0
33846,0.0001,0.0001,900.0,900.0
33847,0.0001,0.0001,900.0,900.0
33848,0.0001,0.0001,900.0,900.0
33849,0.0001,0.0001,900.0,900.0
33850,0.0001,0.0001,900.0,900.0
33851,0.0001,0.0001,900.0,900.0
33852,0.0001,0.0001,900.0,900.0
33853,0.0001,0.0001,900.0,900.0
33854,0.0001,0.0001,900.0,900.0
33855,0.0001,0.0001,900.0,900.0
33856,0.0001,0.0001,900.0,900.0
33857,0.0001,0.0001,900.0,900.0
33858,0.0001,0.0001,900.0,900.0
33859,0.0001,0.0001,900.0,900.0
33860,0.0001,0.0001,900.0,900.0
33861,0.0001,0.0001,900.0,900.0
33862,0.0001,0.0001,900.0,900.0
33863,0.0001,0.0001,900.0,900.0
33864,0.0001,0.0001,900.0,900.0
33865,0.0001,0.0001,900.0,900.0
33866,0.0001,0.0001,900.0,900.0
33867,0.0001,0.0001,900.0,900.0
33868,0.0001,0.0001,900.0,900.0
33869,0.0001,0.0001,900.0,900.0
33870,0.0001,0.0001,900.0,900.0
33871,0.0001,0.0001,900.0,900.0
33872,0.0001,0.0001,900.0,900.0
33873,0.0001,0.0001,900.0,900.0
33874,0.0001,0.0001,900.0,900.0
33875,0.0001,0.0001,900.0,900.0
33876,0.0001,0.0001,900.0,900.0
33877,0.0001,0.0001,900.0,900.0
33878,0.0001,0.0001,900.0,900.0
33879,0.0001,0.0001,900.0,900.0
33880,0.0001,0.0001,900.0,900.0
33881,0.0001,0.0001,900.0,900.0
33882,0.0001,0.0001,900.0,900.0
33883,0.0001,0.0001,900.0,900.0
33884,0.0001,0.0001,900.0,900.0
33885,0.0001,0.0001,900.0,900.0
33886,0.0001,0.0001,900.0,900.0
33887,0.0001,0.0001,900.0,900.0
33888,0.0001,0.0001,900.0,900.0
33889,0.0001,0.0001,900.0,900.0
33890,0.0001,0.0001,900.0,900.0
33891,0.0001,0.0001,900.0,900.0
33892,0.0001,0.0001,900.0,900.0
33893,0.0001,0.0001,900.0,900.0
33894,0.0001,0.0001,900.0,900.0
33895,0.0001,0.0001,900.0,900.0
33896,0.0001,0.0001,900.0,900.0
33897,0.0001,0.0001,900.0,900.0
33898,0.0001,0.0001,900.0,900.0
33899,0.0001,0.0001,900.0,900.0
33900,0.0001,0.0001,900.0,900.0
33901,0.0001,0.0001,900.0,900.0
33902,0.0001,0.0001,900.0,900.0
33903,0.0001,0.0001,900.0,900.0
33904,0.0001,0.0001,900.0,900.0
33905,0.0001,0.0001,900.0,900.0
33906,0.0001,0.0001,900.0,900.0
33907,0.0001,0.0001,900.0,900.0
33908,0.0001,0.0001,900.0,900.0
33909,0.0001,0.0001,900.0,900.0
33910,0.0001,0.0001,900.0,900.0
33911,0.0001,0.0001,900.0,900.0
33912,0.0001,0.0001,900.0,900.0
33913,0.0001,0.0001,900.0,900.0
33914,0.0001,0.0001,900.0,900.0
33915,0.0001,0.0001,900.0,900.0
33916,0.0001,0.0001,900.0,900.0
33917,0.0001,0.0001,900.0,900.0
33918,0.0001,0.0001,900.0,900.0
33919,0.0001,0.0001,900.0,900.0
33920,0.0001,0.0001,900.0,900.0
33921,0.0001,0.0001,900.0,900.0
33922,0.0001,0.0001,900.0,900.0
33923,0.0001,0.0001,900.0,900.0
33924,0.0001,0.0001,900.0,900.0
33925,0.0001,0.0001,900.0,900.0
33926,0.0001,0.0001,900.0,900.0
33927,0.0001,0.0001,900.0,900.0
33928,0.0001,0.0001,900.0,900.0
33929,0.0001,0.0001,900.0,900.0
33930,0.0001,0.0001,900.0,900.0
33931,0.0001,0.0001,900.0,900.0
33932,0.0001,0.0001,900.0,900.0
33933,0.0001,0.0001,900.0,900.0
33934,0.0001,0.0001,900.0,900.0
33935,0.0001,0.0001,900.0,900.0
33936,0.0001,0.0001,900.0,900.0
33937,0.0001,0.0001,900.0,900.0
33938,0.0001,0.0001,900.0,900.0
33939,0.0001,0.0001,900.0,900.0
33940,0.0001,0.0001,900.0,900.0
33941,0.0001,0.0001,900.0,900.0
33942,0.0001,0.0001,900.0,900.0
33943,0.0001,0.0001,900.0,900.0
33944,0.0001,0.0001,900.0,900.0
33945,0.0001,0.0001,900.0,900.0
33946,0.0001,0.0001,900.0,900.0
33947,0.0001,0.0001,900.0,900.0
33948,0.0001,0.0001,900.0,900.0
33949,0.0001,0.0001,900.0,900.0
33950,0.0001,0.0001,900.0,900.0
33951,0.0001,0.0001,900.0,900.0
33952,0.0001,0.0001,900.0,900.0
33953,0.0001,0.0001,900.0,900.0
33954,0.0001,0.0001,900.0,900.0
33955,0.0001,0.0001,900.0,900.0
33956,0.0001,0.0001,900.0,900.0
33957,0.0001,0.0001,900.0,900.0
33958,0.0001,0.0001,900.0,900.0
33959,0.0001,0.0001,900.0,900.0
33960,0.0001,0.0001,900.0,900.0
33961,0.0001,0.0001,900.0,900.0
33962,0.0001,0.0001,900.0,900.0
33963,0.0001,0.0001,900.0,900.0
33964,0.0001,0.0001,900.0,900.0
33965,0.0001,0.0001,900.0,900.0
33966,0.0001,0.0001,900.0,900.0
33967,0.0001,0.0001,900.0,900.0
33968,0.0001,0.0001,900.0,900.0
33969,0.0001,0.0001,900.0,900.0
33970,0.0001,0.0001,900.0,900.0
33971,0.0001,0.0001,900.0,900.0
33972,0.0001,0.0001,900.0,900.0
33973,0.0001,0.0001,900.0,900.0
33974,0.0001,0.0001,900.0,900.0
33975,0.0001,0.0001,900.0,900.0
33976,0.0001,0.0001,900.0,900.0
33977,0.0001,0.0001,900.0,900.0
33978,0.0001,0.0001,900.0,900.0
33979,0.0001,0.0001,900.0,900.0
33980,0.0001,0.0001,900.0,900.0
33981,0.0001,0.0001,900.0,900.0
33982,0.0001,0.0001,900.0,900.0
33983,0.0001,0.0001,900.0,900.0
33984,0.0001,0.0001,900.0,900.0
33985,0.0001,0.0001,900.0,900.0
33986,0.0001,0.0001,900.0,900.0
33987,0.0001,0.0001,900.0,900.0
33988,0.0001,0.0001,900.0,900.0
33989,0.0001,0.0001,900.0,900.0
33990,0.0001,0.0001,900.0,900.0
33991,0.0001,0.0001,900.0,900.0
33992,0.0001,0.0001,900.0,900.0
33993,0.0001,0.0001,900.0,900.0
33994,0.0001,0.0001,900.0,900.0
33995,0.0001,0.0001,900.0,900.0
33996,0.0001,0.0001,900.0,900.0
33997,0.0001,0.0001,900.0,900.0
33998,0.0001,0.0001,900.0,900.0
33999,0.0001,0.0001,900.0,900.0
34000,0.0001,0.0001,900.0,900.0
34001,0.0001,0.0001,900.0,900.0
34002,0.0001,0.0001,900.0,900.0
34003,0.0001,0.0001,900.0,900.0
34004,0.0001,0.0001,900.0,900.0
34005,0.0001,0.0001,900.0,900.0
34006,0.0001,0.0001,900.0,900.0
34007,0.0001,0.0001,900.0,900.0
34008,0.0001,0.0001,900.0,900.0
34009,0.0001,0.0001,900.0,900.0
34010,0.0001,0.0001,900.0,900.0
34011,0.0001,0.0001,900.0,900.0
34012,0.0001,0.0001,900.0,900.0
34013,0.0001,0.0001,900.0,900.0
34014,0.0001,0.0001,900.0,900.0
34015,0.0001,0.0001,900.0,900.0
34016,0.0001,0.0001,900.0,900.0
34017,0.0001,0.0001,900.0,900.0
34018,0.0001,0.0001,900.0,900.0
34019,0.0001,0.0001,900.0,900.0
34020,0.0001,0.0001,900.0,900.0
34021,0.0001,0.0001,900.0,900.0
34022,0.0001,0.0001,900.0,900.0
34023,0.0001,0.0001,900.0,900.0
34024,0.0001,0.0001,900.0,900.0
34025,0.0001,0.0001,900.0,900.0
34026,0.0001,0.0001,900.0,900.0
34027,0.0001,0.0001,900.0,900.0
34028,0.0001,0.0001,900.0,900.0
34029,0.0001,0.0001,900.0,900.0
34030,0.0001,0.0001,900.0,900.0
34031,0.0001,0.0001,900.0,900.0
34032,0.0001,0.0001,900.0,900.0
34033,0.0001,0.0001,900.0,900.0
34034,0.0001,0.0001,900.0,900.0
34035,0.0001,0.0001,900.0,900.0
34036,0.0001,0.0001,900.0,900.0
34037,0.0001,0.0001,900.0,900.0
34038,0.0001,0.0001,900.0,900.0
34039,0.0001,0.0001,900.0,900.0
34040,0.0001,0.0001,900.0,900.0
34041,0.0001,0.0001,900.0,900.0
34042,0.0001,0.0001,900.0,900.0
34043,0.0001,0.0001,900.0,900.0
34044,0.0001,0.0001,900.0,900.0
34045,0.0001,0.0001,900.0,900.0
34046,0.0001,0.0001,900.0,900.0
34047,0.0001,0.0001,900.0,900.0
34048,0.0001,0.0001,900.0,900.0
34049,0.0001,0.0001,900.0,900.0
34050,0.0001,0.0001,900.0,900.0
34051,0.0001,0.0001,900.0,900.0
34052,0.0001,0.0001,900.0,900.0
34053,0.0001,0.0001,900.0,900.0
34054,0.0001,0.0001,900.0,900.0
34055,0.0001,0.0001,900.0,900.0
34056,0.0001,0.0001,900.0,900.0
34057,0.0001,0.0001,900.0,900.0
34058,0.0001,0.0001,900.0,900.0
34059,0.0001,0.0001,900.0,900.0
34060,0.0001,0.0001,900.0,900.0
34061,0.0001,0.0001,900.0,900.0
34062,0.0001,0.0001,900.0,900.0
34063,0.0001,0.0001,900.0,900.0
34064,0.0001,0.0001,900.0,900.0
34065,0.0001,0.0001,900.0,900.0
34066,0.0001,0.0001,900.0,900.0
34067,0.0001,0.0001,900.0,900.0
34068,0.0001,0.0001,900.0,900.0
34069,0.0001,0.0001,900.0,900.0
34070,0.0001,0.0001,900.0,900.0
34071,0.0001,0.0001,900.0,900.0
34072,0.0001,0.0001,900.0,900.0
34073,0.0001,0.0001,900.0,900.0
34074,0.0001,0.0001,900.0,900.0
34075,0.0001,0.0001,900.0,900.0
34076,0.0001,0.0001,900.0,900.0
34077,0.0001,0.0001,900.0,900.0
34078,0.0001,0.0001,900.0,900.0
34079,0.0001,0.0001,900.0,900.0
34080,0.0001,0.0001,900.0,900.0
34081,0.0001,0.0001,900.0,900.0
34082,0.0001,0.0001,900.0,900.0
34083,0.0001,0.0001,900.0,900.0
34084,0.0001,0.0001,900.0,900.0
34085,0.0001,0.0001,900.0,900.0
34086,0.0001,0.0001,900.0,900.0
34087,0.0001,0.0001,900.0,900.0
34088,0.0001,0.0001,900.0,900.0
34089,0.0001,0.0001,900.0,900.0
34090,0.0001,0.0001,900.0,900.0
34091,0.0001,0.0001,900.0,900.0
34092,0.0001,0.0001,900.0,900.0
34093,0.0001,0.0001,900.0,900.0
34094,0.0001,0.0001,900.0,900.0
34095,0.0001,0.0001,900.0,900.0
34096,0.0001,0.0001,900.0,900.0
34097,0.0001,0.0001,900.0,900.0
34098,0.0001,0.0001,900.0,900.0
34099,0.0001,0.0001,900.0,900.0
34100,0.0001,0.0001,900.0,900.0
34101,0.0001,0.0001,900.0,900.0
34102,0.0001,0.0001,900.0,900.0
34103,0.0001,0.0001,900.0,900.0
34104,0.0001,0.0001,900.0,900.0
34105,0.0001,0.0001,900.0,900.0
34106,0.0001,0.0001,900.0,900.0
34107,0.0001,0.0001,900.0,900.0
34108,0.0001,0.0001,900.0,900.0
34109,0.0001,0.0001,900.0,900.0
34110,0.0001,0.0001,900.0,900.0
34111,0.0001,0.0001,900.0,900.0
34112,0.0001,0.0001,900.0,900.0
34113,0.0001,0.0001,900.0,900.0
34114,0.0001,0.0001,900.0,900.0
34115,0.0001,0.0001,900.0,900.0
34116,0.0001,0.0001,900.0,900.0
34117,0.0001,0.0001,900.0,900.0
34118,0.0001,0.0001,900.0,900.0
34119,0.0001,0.0001,900.0,900.0
34120,0.0001,0.0001,900.0,900.0
34121,0.0001,0.0001,900.0,900.0
34122,0.0001,0.0001,900.0,900.0
34123,0.0001,0.0001,900.0,900.0
34124,0.0001,0.0001,900.0,900.0
34125,0.0001,0.0001,900.0,900.0
34126,0.0001,0.0001,900.0,900.0
34127,0.0001,0.0001,900.0,900.0
34128,0.0001,0.0001,900.0,900.0
34129,0.0001,0.0001,900.0,900.0
34130,0.0001,0.0001,900.0,900.0
34131,0.0001,0.0001,900.0,900.0
34132,0.0001,0.0001,900.0,900.0
34133,0.0001,0.0001,900.0,900.0
34134,0.0001,0.0001,900.0,900.0
34135,0.0001,0.0001,900.0,900.0
34136,0.0001,0.0001,900.0,900.0
34137,0.0001,0.0001,900.0,900.0
34138,0.0001,0.0001,900.0,900.0
34139,0.0001,0.0001,900.0,900.0
34140,0.0001,0.0001,900.0,900.0
34141,0.0001,0.0001,900.0,900.0
34142,0.0001,0.0001,900.0,900.0
34143,0.0001,0.0001,900.0,900.0
34144,0.0001,0.0001,900.0,900.0
34145,0.0001,0.0001,900.0,900.0
34146,0.0001,0.0001,900.0,900.0
34147,0.0001,0.0001,900.0,900.0
34148,0.0001,0.0001,900.0,900.0
34149,0.0001,0.0001,900.0,900.0
34150,0.0001,0.0001,900.0,900.0
34151,0.0001,0.0001,900.0,900.0
34152,0.0001,0.0001,900.0,900.0
34153,0.0001,0.0001,900.0,900.0
34154,0.0001,0.0001,900.0,900.0
34155,0.0001,0.0001,900.0,900.0
34156,0.0001,0.0001,900.0,900.0
34157,0.0001,0.0001,900.0,900.0
34158,0.0001,0.0001,900.0,900.0
34159,0.0001,0.0001,900.0,900.0
34160,0.0001,0.0001,900.0,900.0
34161,0.0001,0.0001,900.0,900.0
34162,0.0001,0.0001,900.0,900.0
34163,0.0001,0.0001,900.0,900.0
34164,0.0001,0.0001,900.0,900.0
34165,0.0001,0.0001,900.0,900.0
34166,0.0001,0.0001,900.0,900.0
34167,0.0001,0.0001,900.0,900.0
34168,0.0001,0.0001,900.0,900.0
34169,0.0001,0.0001,900.0,900.0
34170,0.0001,0.0001,900.0,900.0
34171,0.0001,0.0001,900.0,900.0
34172,0.0001,0.0001,900.0,900.0
34173,0.0001,0.0001,900.0,900.0
34174,0.0001,0.0001,900.0,900.0
34175,0.0001,0.0001,900.0,900.0
34176,0.0001,0.0001,900.0,900.0
34177,0.0001,0.0001,900.0,900.0
34178,0.0001,0.0001,900.0,900.0
34179,0.0001,0.0001,900.0,900.0
34180,0.0001,0.0001,900.0,900.0
34181,0.0001,0.0001,900.0,900.0
34182,0.0001,0.0001,900.0,900.0
34183,0.0001,0.0001,900.0,900.0
34184,0.0001,0.0001,900.0,900.0
34185,0.0001,0.0001,900.0,900.0
34186,0.0001,0.0001,900.0,900.0
34187,0.0001,0.0001,900.0,900.0
34188,0.0001,0.0001,900.0,900.0
34189,0.0001,0.0001,900.0,900.0
34190,0.0001,0.0001,900.0,900.0
34191,0.0001,0.0001,900.0,900.0
34192,0.0001,0.0001,900.0,900.0
34193,0.0001,0.0001,900.0,900.0
34194,0.0001,0.0001,900.0,900.0
34195,0.0001,0.0001,900.0,900.0
34196,0.0001,0.0001,900.0,900.0
34197,0.0001,0.0001,900.0,900.0
34198,0.0001,0.0001,900.0,900.0
34199,0.0001,0.0001,900.0,900.0
34200,0.0001,0.0001,900.0,900.0
34201,0.0001,0.0001,900.0,900.0
34202,0.0001,0.0001,900.0,900.0
34203,0.0001,0.0001,900.0,900.0
34204,0.0001,0.0001,900.0,900.0
34205,0.0001,0.0001,900.0,900.0
34206,0.0001,0.0001,900.0,900.0
34207,0.0001,0.0001,900.0,900.0
34208,0.0001,0.0001,900.0,900.0
34209,0.0001,0.0001,900.0,900.0
34210,0.0001,0.0001,900.0,900.0
34211,0.0001,0.0001,900.0,900.0
34212,0.0001,0.0001,900.0,900.0
34213,0.0001,0.0001,900.0,900.0
34214,0.0001,0.0001,900.0,900.0
34215,0.0001,0.0001,900.0,900.0
34216,0.0001,0.0001,900.0,900.0
34217,0.0001,0.0001,900.0,900.0
34218,0.0001,0.0001,900.0,900.0
34219,0.0001,0.0001,900.0,900.0
34220,0.0001,0.0001,900.0,900.0
34221,0.0001,0.0001,900.0,900.0
34222,0.0001,0.0001,900.0,900.0
34223,0.0001,0.0001,900.0,900.0
34224,0.0001,0.0001,900.0,900.0
